2026-02-05 15:45:12 | INFO     | utils.logger:setup_logger:51 | Логирование настроено. Уровень: INFO, Файл: ./logs/print_service.log
2026-02-06 11:38:28 | INFO     | services.printer:print_pdf:104 | Отправка PDF на печать: temp\tmpj6seb3kz.pdf -> CUSTOM TG2480-H
2026-02-06 11:38:28 | ERROR    | services.printer:print_pdf:128 | Ошибка печати PDF: (31, 'ShellExecute', 'Присоединенное к системе устройство не работает.')
2026-02-06 11:38:28 | ERROR    | services.printer:print_file:249 | Ошибка печати файла: (31, 'ShellExecute', 'Присоединенное к системе устройство не работает.')
2026-02-06 11:38:28 | ERROR    | services.queue:_process_queue:256 | Ошибка выполнения задания f453bf97-c982-4764-82d9-b9dbc38f0854: (31, 'ShellExecute', 'Присоединенное к системе устройство не работает.')
2026-02-06 11:38:28 | INFO     | services.queue:_process_queue:267 | Задание f453bf97-c982-4764-82d9-b9dbc38f0854 будет повторено (2/3)
2026-02-06 11:38:30 | INFO     | services.queue:_process_queue:242 | Обработка задания: f453bf97-c982-4764-82d9-b9dbc38f0854
2026-02-06 11:38:30 | INFO     | services.printer:get_printers:42 | Найдено принтеров: 3
2026-02-06 11:38:30 | INFO     | services.printer:print_pdf:104 | Отправка PDF на печать: temp\tmpj6seb3kz.pdf -> CUSTOM TG2480-H
2026-02-06 11:38:30 | ERROR    | services.printer:print_pdf:128 | Ошибка печати PDF: (31, 'ShellExecute', 'Присоединенное к системе устройство не работает.')
2026-02-06 11:38:30 | ERROR    | services.printer:print_file:249 | Ошибка печати файла: (31, 'ShellExecute', 'Присоединенное к системе устройство не работает.')
2026-02-06 11:38:30 | ERROR    | services.queue:_process_queue:256 | Ошибка выполнения задания f453bf97-c982-4764-82d9-b9dbc38f0854: (31, 'ShellExecute', 'Присоединенное к системе устройство не работает.')
2026-02-06 11:42:24 | INFO     | __main__:signal_handler:49 | Получен сигнал 2, завершение работы...
2026-02-06 11:42:24 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 11:42:26 | INFO     | services.queue:_process_queue:283 | Поток обработки очереди завершён
2026-02-06 11:42:26 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 11:42:26 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 11:42:26 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 11:42:26 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 11:42:26 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 11:42:28 | INFO     | utils.logger:setup_logger:51 | Логирование настроено. Уровень: INFO, Файл: ./logs/print_service.log
2026-02-06 11:42:28 | INFO     | __main__:setup:32 | ============================================================
2026-02-06 11:42:28 | INFO     | __main__:setup:33 | Запуск Print Service
2026-02-06 11:42:28 | INFO     | __main__:setup:34 | Хост: 127.0.0.1:8101
2026-02-06 11:42:28 | INFO     | __main__:setup:35 | Уровень логирования: INFO
2026-02-06 11:42:28 | INFO     | __main__:setup:36 | ============================================================
2026-02-06 11:42:28 | INFO     | services.queue:_load_queue:311 | Загружено заданий из очереди: 2
2026-02-06 11:42:28 | INFO     | services.queue:_process_queue:226 | Поток обработки очереди запущен
2026-02-06 11:42:28 | INFO     | services.queue:start_processing:210 | Обработка очереди запущена
2026-02-06 11:42:28 | INFO     | __main__:run_server:75 | Запуск сервера на 127.0.0.1:8101
2026-02-06 11:42:38 | INFO     | services.converter:decode_base64:67 | Base64 декодирован в файл: C:\Users\amirs\Desktop\Work\print_service\temp\tmp_41e_35o.png
2026-02-06 11:42:39 | INFO     | services.converter:normalize_to_image:160 | Изображение нормализовано: C:\Users\amirs\Desktop\Work\print_service\temp\tmpv0v5gv3c.png
2026-02-06 11:42:39 | INFO     | services.printer:get_printers:42 | Найдено принтеров: 3
2026-02-06 11:42:39 | INFO     | services.queue:add_job:127 | Задание добавлено в очередь: bf6e9712-e032-4a47-9ac6-53d9c9d6af75
2026-02-06 11:42:39 | INFO     | api.routes:print_simple_base64:229 | Простое задание печати создано: bf6e9712-e032-4a47-9ac6-53d9c9d6af75
2026-02-06 11:42:40 | INFO     | services.queue:_process_queue:242 | Обработка задания: bf6e9712-e032-4a47-9ac6-53d9c9d6af75
2026-02-06 11:42:40 | INFO     | services.printer:get_printers:42 | Найдено принтеров: 3
2026-02-06 11:42:40 | INFO     | services.printer:print_image:156 | Отправка изображения на печать: C:\Users\amirs\Desktop\Work\print_service\temp\tmpv0v5gv3c.png -> CUSTOM TG2480-H
2026-02-06 11:42:40 | INFO     | services.printer:print_image:217 | Изображение отправлено на печать. Job ID: 522475c8-0c31-4b83-9497-786d022c7f59
2026-02-06 11:42:40 | INFO     | services.queue:_process_queue:253 | Задание выполнено: bf6e9712-e032-4a47-9ac6-53d9c9d6af75
2026-02-06 11:42:47 | INFO     | __main__:signal_handler:49 | Получен сигнал 2, завершение работы...
2026-02-06 11:42:47 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 11:42:48 | INFO     | services.queue:_process_queue:283 | Поток обработки очереди завершён
2026-02-06 11:42:48 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 11:42:48 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 11:42:48 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 11:42:48 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 11:42:48 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 11:59:11 | INFO     | utils.logger:setup_logger:51 | Логирование настроено. Уровень: INFO, Файл: ./logs/print_service.log
2026-02-06 11:59:11 | INFO     | __main__:setup:32 | ============================================================
2026-02-06 11:59:11 | INFO     | __main__:setup:33 | Запуск Print Service
2026-02-06 11:59:11 | INFO     | __main__:setup:34 | Хост: 127.0.0.1:8101
2026-02-06 11:59:11 | INFO     | __main__:setup:35 | Уровень логирования: INFO
2026-02-06 11:59:11 | INFO     | __main__:setup:36 | ============================================================
2026-02-06 11:59:11 | INFO     | services.queue:_load_queue:311 | Загружено заданий из очереди: 3
2026-02-06 11:59:11 | INFO     | services.queue:_process_queue:226 | Поток обработки очереди запущен
2026-02-06 11:59:11 | INFO     | services.queue:start_processing:210 | Обработка очереди запущена
2026-02-06 11:59:11 | INFO     | __main__:run_server:75 | Запуск сервера на 127.0.0.1:8101
2026-02-06 11:59:38 | INFO     | services.converter:decode_base64:67 | Base64 декодирован в файл: C:\Users\amirs\Desktop\Work\print_service\temp\tmpi8ykj6cu.png
2026-02-06 11:59:38 | INFO     | services.converter:normalize_to_image:160 | Изображение нормализовано: C:\Users\amirs\Desktop\Work\print_service\temp\tmpxsyesnoa.png
2026-02-06 11:59:38 | INFO     | services.printer:get_printers:43 | Найдено принтеров: 3
2026-02-06 11:59:38 | INFO     | services.queue:add_job:127 | Задание добавлено в очередь: c4c33da9-55e0-4983-8703-7a7563e8f7ea
2026-02-06 11:59:38 | INFO     | api.routes:print_simple_base64:229 | Простое задание печати создано: c4c33da9-55e0-4983-8703-7a7563e8f7ea
2026-02-06 11:59:39 | INFO     | services.queue:_process_queue:242 | Обработка задания: c4c33da9-55e0-4983-8703-7a7563e8f7ea
2026-02-06 11:59:39 | INFO     | services.printer:get_printers:43 | Найдено принтеров: 3
2026-02-06 11:59:39 | INFO     | services.printer:print_image:157 | Отправка изображения на печать: C:\Users\amirs\Desktop\Work\print_service\temp\tmpxsyesnoa.png -> CUSTOM TG2480-H
2026-02-06 11:59:39 | INFO     | services.printer:print_image:252 | Изображение отправлено на печать. Job ID: 9d35dd53-5b12-4ce2-9cda-5c623e7c9a59
2026-02-06 11:59:39 | INFO     | services.queue:_process_queue:253 | Задание выполнено: c4c33da9-55e0-4983-8703-7a7563e8f7ea
2026-02-06 12:03:05 | INFO     | __main__:signal_handler:49 | Получен сигнал 2, завершение работы...
2026-02-06 12:03:05 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 12:03:05 | INFO     | services.queue:_process_queue:283 | Поток обработки очереди завершён
2026-02-06 12:03:05 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 12:03:05 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 12:03:05 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 12:03:05 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 12:03:05 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 12:03:30 | INFO     | utils.logger:setup_logger:51 | Логирование настроено. Уровень: INFO, Файл: ./logs/print_service.log
2026-02-06 12:03:30 | INFO     | __main__:setup:32 | ============================================================
2026-02-06 12:03:30 | INFO     | __main__:setup:33 | Запуск Print Service
2026-02-06 12:03:30 | INFO     | __main__:setup:34 | Хост: 127.0.0.1:8101
2026-02-06 12:03:30 | INFO     | __main__:setup:35 | Уровень логирования: INFO
2026-02-06 12:03:30 | INFO     | __main__:setup:36 | ============================================================
2026-02-06 12:03:30 | INFO     | services.queue:_load_queue:311 | Загружено заданий из очереди: 4
2026-02-06 12:03:30 | INFO     | services.queue:_process_queue:226 | Поток обработки очереди запущен
2026-02-06 12:03:30 | INFO     | services.queue:start_processing:210 | Обработка очереди запущена
2026-02-06 12:03:30 | INFO     | __main__:run_server:75 | Запуск сервера на 127.0.0.1:8101
2026-02-06 12:03:39 | INFO     | services.converter:decode_base64:67 | Base64 декодирован в файл: C:\Users\amirs\Desktop\Work\print_service\temp\tmpf_4fhfyo.png
2026-02-06 12:03:40 | INFO     | services.converter:normalize_to_image:164 | Изображение нормализовано: C:\Users\amirs\Desktop\Work\print_service\temp\tmp4np2b5x3.png
2026-02-06 12:03:40 | INFO     | services.printer:get_printers:43 | Найдено принтеров: 3
2026-02-06 12:03:40 | INFO     | services.queue:add_job:127 | Задание добавлено в очередь: e0e5b47a-f446-421f-96e1-947ce3bbd82d
2026-02-06 12:03:40 | INFO     | api.routes:print_simple_base64:229 | Простое задание печати создано: e0e5b47a-f446-421f-96e1-947ce3bbd82d
2026-02-06 12:03:40 | INFO     | services.queue:_process_queue:242 | Обработка задания: e0e5b47a-f446-421f-96e1-947ce3bbd82d
2026-02-06 12:03:40 | INFO     | services.printer:get_printers:43 | Найдено принтеров: 3
2026-02-06 12:03:40 | INFO     | services.printer:print_image:157 | Отправка изображения на печать: C:\Users\amirs\Desktop\Work\print_service\temp\tmp4np2b5x3.png -> CUSTOM TG2480-H
2026-02-06 12:03:41 | INFO     | services.printer:print_image:263 | Изображение отправлено на печать. Job ID: 61cf1ef8-638c-4347-9d17-b45ff416e303
2026-02-06 12:03:41 | INFO     | services.queue:_process_queue:253 | Задание выполнено: e0e5b47a-f446-421f-96e1-947ce3bbd82d
2026-02-06 12:10:07 | INFO     | __main__:signal_handler:49 | Получен сигнал 2, завершение работы...
2026-02-06 12:10:07 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 12:10:09 | INFO     | services.queue:_process_queue:283 | Поток обработки очереди завершён
2026-02-06 12:10:09 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 12:10:09 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 12:10:09 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 12:10:09 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 12:10:09 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 12:10:11 | INFO     | utils.logger:setup_logger:51 | Логирование настроено. Уровень: INFO, Файл: ./logs/print_service.log
2026-02-06 12:10:11 | INFO     | __main__:setup:32 | ============================================================
2026-02-06 12:10:11 | INFO     | __main__:setup:33 | Запуск Print Service
2026-02-06 12:10:11 | INFO     | __main__:setup:34 | Хост: 127.0.0.1:8101
2026-02-06 12:10:11 | INFO     | __main__:setup:35 | Уровень логирования: INFO
2026-02-06 12:10:11 | INFO     | __main__:setup:36 | ============================================================
2026-02-06 12:10:11 | INFO     | services.queue:_load_queue:311 | Загружено заданий из очереди: 5
2026-02-06 12:10:11 | INFO     | services.queue:_process_queue:226 | Поток обработки очереди запущен
2026-02-06 12:10:11 | INFO     | services.queue:start_processing:210 | Обработка очереди запущена
2026-02-06 12:10:11 | INFO     | __main__:run_server:75 | Запуск сервера на 127.0.0.1:8101
2026-02-06 12:10:20 | INFO     | services.converter:decode_base64:67 | Base64 декодирован в файл: C:\Users\amirs\Desktop\Work\print_service\temp\tmp3h6nxtgh.png
2026-02-06 12:10:20 | INFO     | services.converter:normalize_to_image:160 | Изображение нормализовано: C:\Users\amirs\Desktop\Work\print_service\temp\tmprwcpvl_x.png
2026-02-06 12:10:20 | INFO     | services.printer:get_printers:43 | Найдено принтеров: 3
2026-02-06 12:10:20 | INFO     | services.queue:add_job:127 | Задание добавлено в очередь: 88d35a6d-5d8e-4ac7-8df2-925ea60c8f7a
2026-02-06 12:10:20 | INFO     | api.routes:print_simple_base64:229 | Простое задание печати создано: 88d35a6d-5d8e-4ac7-8df2-925ea60c8f7a
2026-02-06 12:10:21 | INFO     | services.queue:_process_queue:242 | Обработка задания: 88d35a6d-5d8e-4ac7-8df2-925ea60c8f7a
2026-02-06 12:10:21 | INFO     | services.printer:get_printers:43 | Найдено принтеров: 3
2026-02-06 12:10:21 | INFO     | services.printer:print_image:157 | Отправка изображения на печать: C:\Users\amirs\Desktop\Work\print_service\temp\tmprwcpvl_x.png -> CUSTOM TG2480-H
2026-02-06 12:10:21 | INFO     | services.printer:print_image:252 | Изображение отправлено на печать. Job ID: 038e6f0d-fe5f-4925-aa7d-f324873cc3ae
2026-02-06 12:10:21 | INFO     | services.queue:_process_queue:253 | Задание выполнено: 88d35a6d-5d8e-4ac7-8df2-925ea60c8f7a
2026-02-06 12:15:05 | INFO     | __main__:signal_handler:49 | Получен сигнал 2, завершение работы...
2026-02-06 12:15:05 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 12:15:07 | INFO     | services.queue:_process_queue:283 | Поток обработки очереди завершён
2026-02-06 12:15:07 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 12:15:07 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 12:15:07 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 12:15:07 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 12:15:07 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 12:15:09 | INFO     | utils.logger:setup_logger:51 | Логирование настроено. Уровень: INFO, Файл: ./logs/print_service.log
2026-02-06 12:15:09 | INFO     | __main__:setup:32 | ============================================================
2026-02-06 12:15:09 | INFO     | __main__:setup:33 | Запуск Print Service
2026-02-06 12:15:09 | INFO     | __main__:setup:34 | Хост: 127.0.0.1:8101
2026-02-06 12:15:09 | INFO     | __main__:setup:35 | Уровень логирования: INFO
2026-02-06 12:15:09 | INFO     | __main__:setup:36 | ============================================================
2026-02-06 12:15:09 | INFO     | services.queue:_load_queue:311 | Загружено заданий из очереди: 6
2026-02-06 12:15:09 | INFO     | services.queue:_process_queue:226 | Поток обработки очереди запущен
2026-02-06 12:15:09 | INFO     | services.queue:start_processing:210 | Обработка очереди запущена
2026-02-06 12:15:09 | INFO     | __main__:run_server:75 | Запуск сервера на 127.0.0.1:8101
2026-02-06 12:15:21 | INFO     | services.converter:decode_base64:67 | Base64 декодирован в файл: C:\Users\amirs\Desktop\Work\print_service\temp\tmprh99_n6e.png
2026-02-06 12:15:21 | INFO     | services.converter:normalize_to_image:158 | Изображение нормализовано: C:\Users\amirs\Desktop\Work\print_service\temp\tmph8ofspw5.png, режим: RGBA
2026-02-06 12:15:21 | INFO     | services.printer:get_printers:43 | Найдено принтеров: 3
2026-02-06 12:15:21 | INFO     | services.queue:add_job:127 | Задание добавлено в очередь: f6df48f5-5ee8-49f7-bf24-ac1fc37a1e36
2026-02-06 12:15:21 | INFO     | api.routes:print_simple_base64:229 | Простое задание печати создано: f6df48f5-5ee8-49f7-bf24-ac1fc37a1e36
2026-02-06 12:15:21 | INFO     | services.queue:_process_queue:242 | Обработка задания: f6df48f5-5ee8-49f7-bf24-ac1fc37a1e36
2026-02-06 12:15:21 | INFO     | services.printer:get_printers:43 | Найдено принтеров: 3
2026-02-06 12:15:21 | INFO     | services.printer:print_image:157 | Отправка изображения на печать: C:\Users\amirs\Desktop\Work\print_service\temp\tmph8ofspw5.png -> CUSTOM TG2480-H
2026-02-06 12:15:22 | INFO     | services.printer:print_image:252 | Изображение отправлено на печать. Job ID: 383343c7-257a-463c-ad39-9fcff9d04928
2026-02-06 12:15:22 | INFO     | services.queue:_process_queue:253 | Задание выполнено: f6df48f5-5ee8-49f7-bf24-ac1fc37a1e36
2026-02-06 12:19:07 | INFO     | __main__:signal_handler:49 | Получен сигнал 2, завершение работы...
2026-02-06 12:19:07 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 12:19:08 | INFO     | services.queue:_process_queue:283 | Поток обработки очереди завершён
2026-02-06 12:19:08 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 12:19:08 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 12:19:08 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 12:19:08 | INFO     | services.queue:stop_processing:217 | Обработка очереди остановлена
2026-02-06 12:19:08 | INFO     | __main__:shutdown:64 | Сервис остановлен
2026-02-06 12:19:12 | INFO     | utils.logger:setup_logger:51 | Логирование настроено. Уровень: INFO, Файл: ./logs/print_service.log
2026-02-06 12:19:12 | INFO     | __main__:setup:32 | ============================================================
2026-02-06 12:19:12 | INFO     | __main__:setup:33 | Запуск Print Service
2026-02-06 12:19:12 | INFO     | __main__:setup:34 | Хост: 127.0.0.1:8101
2026-02-06 12:19:12 | INFO     | __main__:setup:35 | Уровень логирования: INFO
2026-02-06 12:19:12 | INFO     | __main__:setup:36 | ============================================================
2026-02-06 12:19:12 | INFO     | services.queue:_load_queue:311 | Загружено заданий из очереди: 7
2026-02-06 12:19:12 | INFO     | services.queue:_process_queue:226 | Поток обработки очереди запущен
2026-02-06 12:19:12 | INFO     | services.queue:start_processing:210 | Обработка очереди запущена
2026-02-06 12:19:12 | INFO     | __main__:run_server:75 | Запуск сервера на 127.0.0.1:8101
2026-02-06 12:19:22 | INFO     | services.converter:decode_base64:67 | Base64 декодирован в файл: C:\Users\amirs\Desktop\Work\print_service\temp\tmpv4t2mi5i.png
2026-02-06 12:19:22 | INFO     | services.converter:normalize_to_image:158 | Изображение нормализовано: C:\Users\amirs\Desktop\Work\print_service\temp\tmponwyvm44.png, режим: RGBA
2026-02-06 12:19:22 | INFO     | services.printer:get_printers:43 | Найдено принтеров: 3
2026-02-06 12:19:22 | INFO     | services.queue:add_job:127 | Задание добавлено в очередь: a095b342-7e07-4bc0-b8f3-8f7fb8e1d78e
2026-02-06 12:19:22 | INFO     | api.routes:print_simple_base64:229 | Простое задание печати создано: a095b342-7e07-4bc0-b8f3-8f7fb8e1d78e
2026-02-06 12:19:24 | INFO     | services.queue:_process_queue:242 | Обработка задания: a095b342-7e07-4bc0-b8f3-8f7fb8e1d78e
2026-02-06 12:19:24 | INFO     | services.printer:get_printers:43 | Найдено принтеров: 3
2026-02-06 12:19:24 | INFO     | services.printer:print_image:157 | Отправка изображения на печать: C:\Users\amirs\Desktop\Work\print_service\temp\tmponwyvm44.png -> CUSTOM TG2480-H
2026-02-06 12:19:25 | INFO     | services.printer:print_image:223 | === ДИАГНОСТИКА ПЕЧАТИ ===
2026-02-06 12:19:25 | INFO     | services.printer:print_image:224 | Файл: C:\Users\amirs\Desktop\Work\print_service\temp\tmponwyvm44.png
2026-02-06 12:19:25 | INFO     | services.printer:print_image:225 | Изображение: 2400x2660, режим: RGB
2026-02-06 12:19:25 | INFO     | services.printer:print_image:226 | Printable area: 512x3130
2026-02-06 12:19:25 | INFO     | services.printer:print_image:227 | Physical area: 528x3146, offset=(8,0)
2026-02-06 12:19:25 | INFO     | services.printer:print_image:228 | Scale: 0.2133
2026-02-06 12:19:25 | INFO     | services.printer:print_image:229 | Результат: позиция=(8,1281), размер=512x567
2026-02-06 12:19:25 | INFO     | services.printer:print_image:230 | Прямоугольник: (8, 1281, 520, 1848)
2026-02-06 12:19:25 | INFO     | services.printer:print_image:266 | Изображение отправлено на печать. Job ID: 35575704-6b00-419f-8477-328c23ba56d7
2026-02-06 12:19:25 | INFO     | services.queue:_process_queue:253 | Задание выполнено: a095b342-7e07-4bc0-b8f3-8f7fb8e1d78e
2026-02-06 12:22:17 | INFO     | __main__:signal_handler:49 | Получен сигнал 2, завершение работы...
2026-02-06 12:22:17 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 12:22:19 | INFO     | services.queue:_process_queue:283 | Поток обработки очереди завершён
2026-02-06 12:22:19 | INFO     | __main__:signal_handler:49 | Получен сигнал 2, завершение работы...
2026-02-06 12:22:19 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
2026-02-06 12:22:24 | INFO     | __main__:signal_handler:49 | Получен сигнал 2, завершение работы...
2026-02-06 12:22:24 | INFO     | __main__:shutdown:61 | Остановка обработки очереди...
